;Index1;Date;Description0;Part;Description1;Description2;Description3;Symbol;CalcByPy;2Tex;Value;Unit;
0;1;20210302;Gen_BOKU_measured;Stator;Radius innen;;;r_si;;;75.00;mm;
1;2;20210302;Gen_BOKU_measured;Stator;Radius außen;;;r_sa;;;200.00;mm;
2;3;20210302;Gen_BOKU_measured;Stator;Dicke;;;b_s;;;12.00;mm;
3;4;20210302;Gen_BOKU_measured;Stator;Radius innen;;;r_ri;;;;mm;
4;5;20210302;Gen_BOKU_measured;Stator;Radius außen;;;r_ra;;;162.50;mm;
5;6;20210302;Gen_BOKU_measured;Stator;Dicke;;;b_r;;;26.00;mm;
6;7;20210416;Gen_BOKU;Generator;Nennspannung;;;U_GenN;;UgenN;24.00;V;
7;8;20210416;AnleitungBOKU_2F12P;Magnete;Typ;Y30BH C8;;;;;;;
8;9;20210416;Gen_BOKU;Generator;Nenndrehzahl;;;n_N1;;nNrpm;210.00;rpm;
9;10;20210416;Gen_BOKU;Generator;Nenndrehzahl;;;n_N2;y;nNs;3.50;1/s;
10;11;20210416;AnleitungBOKU_2F12P;Stator;Spulen;je Strang;;q;;q;3.00;;
11;12;20210416;AnleitungBOKU_2F12P;Rotor;Polzahl;;;2p;;zp;12.00;;
12;13;20210319;Gen_BOKU;Rotor;lines;;;lines;;;144.00;;
13;14;20210319;Wemos;;uC_clock_speed;;;uC_clock_speed;;;160.00;MHz;
14;15;20210422;Cobstedt_Turbine;;Drehrichtung;rechts (Blick von vorne);;;;;;;
15;16;20210422;Input;Wemos;1;ZC1;;;;;;;
16;17;20210422;Input;Wemos;2;IR1_Keys;;;;;;;
17;18;20210422;Input;Wemos;3;IR2_OPB;;;;;;;
18;19;20210422;Gen_BOKU;Rotor;lines;;;lines;;;144.00;;
19;20;20210422;Wemos;;uC_clock_speed;;;uC_clock_speed;;;160.00;MHz;
20;21;20210424;Input;Wemos;1; ;;;;;;;
21;22;20210424;Input;Wemos;2;ZC_L2L1;;;;;;;
22;23;20210424;Input;Wemos;3;ZC_L1L3;;;;;;;
23;24;20210424;Input;Wemos;5;IR1_Keys;;;;;;;
24;25;20210424;Input;Wemos;6;IR2_OPB;;;;;;;
25;26;20210424;Gen_BOKU;Rotor;lines;;;lines;;;144.00;;
26;27;20210424;Wemos;;uC_clock_speed;;;uC_clock_speed;;;160.00;MHz;
27;28;20210429;Input;Wemos;1;ZC_L3L2;;;;;;;
28;29;20210429;Input;Wemos;2;ZC_L2L1;;;;;;;
29;30;20210429;Input;Wemos;3;ZC_L1L3;;;;;;;
30;31;20210429;Input;Wemos;5;IR1_Keys;;;;;;;
31;32;20210429;Input;Wemos;6;IR2_OPB;;;;;;;
32;33;20210429;Gen_BOKU;Rotor;lines;;;lines;;;144.00;;
33;34;20210429;Wemos;;uC_clock_speed;;;uC_clock_speed;;;160.00;MHz;
34;35;20210429;Channel;scope;1;L1L2;;;;;;;
35;36;20210429;trigger;wemos;2;;;;;;3.40;Mcycles;
36;37;20210429;Auflösung;scope;HoheAufl;;;;;;;;
37;38;20210429;Aufnahme;scope;03,04,05;Lines_20210429_203420;../measurement_data/20210429/scope/scope_5_1.csv;parallel;;;23.45;Hz;
38;39;20210429;Aufnahme;scope;6,7;Lines_20210429_210044;../measurement_data/20210429/scope/scope_6_1.csv;parallel;;;23.52;Hz;
39;40;20210429;Aufnahme;scope;8,9;Lines_20210429_210514;../measurement_data/20210429/scope/scope_9_1.csv;parallel;;;23.52;Hz;
40;41;20210429;Aufnahme;scope;10,11;Lines_20210429_212447;../measurement_data/20210429/scope/scope_10_1.csv;schief;;;23.45;Hz;
41;42;20210429;Aufnahme;scope;12,13,14(kleines csv);Lines_20210429_212813;../measurement_data/20210429/scope/scope_13_1.csv;schief;mit Auslauf;;23.49;Hz;
42;43;20210429;Aufnahme;scope;15,16,17;Lines_20210429_213308;../measurement_data/20210429/scope/scope_16_1.csv;schief;mit Auslauf;;23.52;Hz;
43;44;20210510;Input;Wemos;1;ZC_L3L2;;;;;;;
44;45;20210510;Input;Wemos;2;ZC_L2L1;;;;;;;
45;46;20210510;Input;Wemos;3;ZC_L1L3;;;;;;;
46;47;20210510;Input;Wemos;5;IR1_Keys;;;;;;;
47;48;20210510;Input;Wemos;6;IR2_OPB;;;;;;;
48;49;20210510;Gen_BOKU;Rotor;lines;;;lines;;;144.00;;
49;50;20210510;Wemos;;uC_clock_speed;;;uC_clock_speed;;;160.00;MHz;
50;51;20210510;Channel;scope;1;L1L2;;;;;;;
51;52;20210510;Channel;scope;2;L1L3;;;;;;;
52;53;20210510;trigger;wemos;extern;Anzeige um -2.5sek verschoben;;;;;2.40;Mcycles;
53;54;20210510;Auflösung;scope;HoheAufl;100kSa/s;;;;;;;
54;55;20210510;Aufnahme;scope;18,19;../measurement_data/20210510/ZC+lines/Lines_20210510_181329.csv;../measurement_data/20210510/scope/scope_19_1.csv;schief;;;29.50;Hz;
55;56;20210510;Aufnahme;scope;20;../measurement_data/20210510/ZC+lines/Lines_20210510_183507.csv;../measurement_data/20210510/scope/scope_20_1.csv;schief;;;29.00;Hz;
56;57;20210510;Aufnahme;scope;21,22;../measurement_data/20210510/ZC+lines/Lines_20210510_183740.csv;../measurement_data/20210510/scope/scope_21_1.csv;schief;;;29.50;Hz;
57;58;20210510;Aufnahme;scope;23,24;../measurement_data/20210510/ZC+lines/Lines_20210510_184406.csv;../measurement_data/20210510/scope/scope_24_1.csv;schief;;;29.00;Hz;
58;59;20210510;Aufnahme;scope;25;../measurement_data/20210510/ZC+lines/Lines_20210510_184729.csv;../measurement_data/20210510/scope/scope_25_1.csv;schief;;;29.50;Hz;
59;60;20210510;Aufnahme;scope;26,27;../measurement_data/20210510/ZC+lines/Lines_20210510_190525.csv;../measurement_data/20210510/scope/scope_26_1.csv;parallel;;;29.50;Hz;
60;61;20210510;Aufnahme;scope;28,29;../measurement_data/20210510/ZC+lines/Lines_20210510_190924.csv;../measurement_data/20210510/scope/scope_29_1.csv;parallel;;;29.50;Hz;
61;62;20210510;Aufnahme;scope;30,31;../measurement_data/20210510/ZC+lines/Lines_20210510_191209.csv;../measurement_data/20210510/scope/scope_30_1.csv;parallel;;;29.50;Hz;
62;63;20210510;Aufnahme;scope;32,33;../measurement_data/20210510/ZC+lines/Lines_20210510_191448.csv;../measurement_data/20210510/scope/scope_33_1.csv;parallel;;;30.10;Hz;
63;64;20210510;Aufnahme;scope;34,35;../measurement_data/20210510/ZC+lines/Lines_20210510_191740.csv;../measurement_data/20210510/scope/scope_34_1.csv;parallel;;;29.50;Hz;
64;65;20210510;Gen_BOKU;;Statorschraegstellung;unten Abstand 3.05 mm ;oben Abstand 2.67 mm;schief;;;;;
65;66;0;Gen_BOKU;;Statorschraegstellung;unten Abstand 2.96 mm ;oben Abstand 2.91 mm;parallel;;;;;
66;67;20210527;Input;Wemos;1;ZC_L3L2;;;;;;;
67;68;20210527;Input;Wemos;2;ZC_L2L1;;;;;;;
68;69;20210527;Input;Wemos;3;ZC_L1L3;;;;;;;
69;70;20210527;Input;Wemos;5;IR1_Keys;nicht verwendet!;;;;;;
70;71;20210527;Input;Wemos;6;IR2_OPB;;;;;;;
71;72;20210527;Gen_BOKU;Rotor;lines;;;lines;;;144.00;;
72;73;20210527;Wemos;;uC_clock_speed;;;uC_clock_speed;;;160.00;MHz;
73;74;20210527;Channel;scope;1;L1L2;;;;;;;
74;75;20210527;Channel;scope;2;L1L3;;;;;;;
75;76;20210527;trigger;wemos;extern;Anzeige um -2.5sek verschoben;;;;;2.40;Mcycles;
76;77;20210527;Auflösung;scope;HoheAufl;100kSa/s;;;;;;;
77;78;20210527;Gen_BOKU;Aufgeständert;;unten Abstand 2.86 mm ;oben Abstand 3.0 mm;parallel;;;;;
78;79;20210527;Aufnahme;scope;36,37;../measurement_data/20210527/ZC/Lines_20210527_165655.csv;../measurement_data/20210527/scope/scope_37_1.csv;parallel;;;29.50;Hz;
79;80;20210527;Aufnahme;scope;38;../measurement_data/20210527/ZC/Lines_20210527_170724.csv;../measurement_data/20210527/scope/scope_38_1.csv;parallel;;;29.50;Hz;
80;81;20210527;Aufnahme;scope;39;../measurement_data/20210527/ZC/Lines_20210527_171236.csv;../measurement_data/20210527/scope/scope_39_1.csv;parallel;;;29.50;Hz;
81;82;20210527;Aufnahme;scope;40;../measurement_data/20210527/ZC/Lines_20210527_171516.csv;../measurement_data/20210527/scope/scope_40_1.csv;parallel;;;29.50;Hz;
82;83;20210527;Aufnahme;scope;41;../measurement_data/20210527/ZC/Lines_20210527_171824.csv;../measurement_data/20210527/scope/scope_41_1.csv;parallel;;;29.50;Hz;
83;84;20210527;Aufnahme;ZC;;../measurement_data/20210527/ZC/Lines_20210527_172245.csv;;parallel;kompletter Auslauf;;;;
84;85;20210527;Gen_BOKU;Aufgeständert;;unten Abstand 2.71 mm ;oben Abstand 3.5 mm;Rotor_Deviated;wird schneller langsamer!!!!;;;;
85;86;20210527;Aufnahme;scope;42,43;../measurement_data/20210527/ZC/Lines_20210527_191148.csv;../measurement_data/20210527/scope/scope_42_1.csv;Rotor_Deviated;mit Auslauf;;28.50;Hz;
86;87;20210527;Aufnahme;scope;44;../measurement_data/20210527/ZC/Lines_20210527_191600.csv;../measurement_data/20210527/scope/scope_44_1.csv;Rotor_Deviated;;;27.90;Hz;
87;88;20210527;Aufnahme;scope;45;../measurement_data/20210527/ZC/Lines_20210527_191908.csv;../measurement_data/20210527/scope/scope_45_1.csv;Rotor_Deviated;;;28.50;Hz;
88;89;20210527;Aufnahme;scope;46;../measurement_data/20210527/ZC/Lines_20210527_192213.csv;../measurement_data/20210527/scope/scope_46_1.csv;Rotor_Deviated;;;28.40;Hz;
89;90;20210527;Aufnahme;scope;47;../measurement_data/20210527/ZC/Lines_20210527_192638.csv;../measurement_data/20210527/scope/scope_47_1.csv;Rotor_Deviated;mit Auslauf;;28.40;Hz;
90;91;20210726;Gen_BOKU;Aufgeständert;;Antrieb mit konstante Geschwindigkeit mit Akkuschrauber an Spannungsquelle;;;;;;;
91;92;20210726;Input;Wemos;1;ZC_L3L2;;;;;;;
92;93;20210726;Input;Wemos;2;ZC_L2L1;;;;;;;
93;94;20210726;Input;Wemos;3;ZC_L1L3;;;;;;;
94;95;20210726;Input;Wemos;5;IR1_Keys;nicht verwendet!;;;;;;
95;96;20210726;Input;Wemos;6;IR2_OPB;;;;;;;
96;97;20210726;Gen_BOKU;Rotor;lines;;;lines;;;144.00;;
97;98;20210726;Wemos;;uC_clock_speed;;;uC_clock_speed;;;160.00;MHz;
98;99;20210726;Channel;scope;1;L1L2;;;;;;;
99;100;20210726;Channel;scope;2;L1L3;;;;;;;
100;101;20210726;trigger;wemos;extern;Anzeige um -2.5sek verschoben;;;;;2.40;Mcycles;
101;102;20210726;Auflösung;scope;HoheAufl;100kSa/s;;;;;;;
102;103;20210726;Gen_BOKU;Aufgeständert;;unten Abstand 2.86 mm ;oben Abstand 3.0 mm;parallel;;;;;
103;104;20210726;Aufnahme;scope;48,49;../measurement_data/20210726/nichtda.csv;../measurement_data/20210726/scope_48_2.csv;parallel;;;31.00;Hz;
104;105;20210727;Gen_BOKU;Aufgeständert;;Antrieb mit konstante Geschwindigkeit mit Akkuschrauber an Spannungsquelle;;;;;;;
105;106;20210727;Input;Wemos;1;ZC_L3L2;;;;;;;
106;107;20210727;Input;Wemos;2;ZC_L2L1;;;;;;;
107;108;20210727;Input;Wemos;3;ZC_L1L3;;;;;;;
108;109;20210727;Input;Wemos;5;IR1_Keys;nicht verwendet!;;;;;;
109;110;20210727;Input;Wemos;6;IR2_OPB;;;;;;;
110;111;20210727;Gen_BOKU;Rotor;lines;;;lines;;;144.00;;
111;112;20210727;Wemos;;uC_clock_speed;;;uC_clock_speed;;;160.00;MHz;
112;113;20210727;Channel;scope;1;L1L2;;;;;;;
113;114;20210727;Channel;scope;2;L1L3;;;;;;;
114;115;20210727;trigger;wemos;extern;Anzeige um -2.5sek verschoben;;;;;2.40;Mcycles;
115;116;20210727;Auflösung;scope;HoheAufl;500kSa/s;;;;;;;
117;118;20210727;Aufnahme;scope;52;../measurement_data/20210727/ZC/Lines_20210727_162009.csv;../measurement_data/20210727/scope/scope_52_1.csv;Rotor_Deviated;;;31.50;Hz;eventuell scope dateien Zähler um 1 falsch
118;119;20210727;Aufnahme;scope;53;../measurement_data/20210727/ZC/Lines_20210727_163819.csv;../measurement_data/20210727/scope/scope_53_1.csv;Rotor_Deviated;;;31.50;Hz;
119;120;20210727;Aufnahme;scope;54;../measurement_data/20210727/ZC/Lines_20210727_164009.csv;../measurement_data/20210727/scope/scope_54_1.csv;Rotor_Deviated;;;30.80;Hz;
120;121;20210727;Aufnahme;scope;55;../measurement_data/20210727/ZC/Lines_20210727_164251.csv;../measurement_data/20210727/scope/scope_55_1.csv;Rotor_Deviated;;;31.10;Hz;
121;122;20210727;Aufnahme;scope;56;../measurement_data/20210727/ZC/Lines_20210727_164546.csv;../measurement_data/20210727/scope/scope_56_1.csv;Rotor_Deviated;;;31.10;Hz;
122;123;20210727;Aufnahme;scopeIgnore;57;../measurement_data/20210727/ZC/Lines_20210727_164836.csv;../measurement_data/20210727/scope/scope_57_1.csv;Rotor_Deviated;;;31.00;Hz;
123;124;20210727;Aufnahme;scope;58;../measurement_data/20210727/ZC/Lines_20210728_095316.csv;../measurement_data/20210727/scope/scope_58_1.csv;parallel;;;30.80;Hz;
124;125;20210727;Aufnahme;scope;59;../measurement_data/20210727/ZC/Lines_20210728_095551.csv;../measurement_data/20210727/scope/scope_59_1.csv;parallel;;;31.00;Hz;
125;126;20210727;Aufnahme;scope;60;../measurement_data/20210727/ZC/Lines_20210728_095737.csv;../measurement_data/20210727/scope/scope_60_1.csv;parallel;;;30.80;Hz;
126;127;20210727;Aufnahme;scope;61;../measurement_data/20210727/ZC/Lines_20210728_100044.csv;../measurement_data/20210727/scope/scope_61_1.csv;parallel;;;31.00;Hz;
127;128;20210727;Aufnahme;scope;62,63,64 (einfaches csv);../measurement_data/20210727/ZC/Lines_20210728_100226.csv;../measurement_data/20210727/scope/scope_62_1.csv;parallel;;;31.50;Hz;
128;129;20210729;Gen_BOKU;Aufgeständert;;Antrieb mit konstante Geschwindigkeit mit Akkuschrauber an Spannungsquelle;;;;;;;
129;130;20210729;Gen_BOKU;;Statorschraegstellung;b=3.07 c=2.7;gemessen von Oberfläche vordere Scheibe zur Oberfläche Stator;schief;;;;;
130;131;20210729;Gen_BOKU;;Statorschraegstellung;a=b=c=2.92 cm;gemessen von Oberfläche vordere Scheibe zur Oberfläche Stator;parallel;;;;;
131;132;20210729;Input;Wemos;1;ZC_L3L2;;;;;;;
132;133;20210729;Input;Wemos;2;ZC_L2L1;;;;;;;
133;134;20210729;Input;Wemos;3;ZC_L1L3;;;;;;;
134;135;20210729;Input;Wemos;5;IR1_Keys;nicht verwendet!;;;;144.00;;
135;136;20210729;Input;Wemos;6;IR2_OPB;;;;;160.00;MHz;
136;137;20210729;Gen_BOKU;Rotor;lines;;;lines;;;;;
137;138;20210729;Wemos;;uC_clock_speed;;;uC_clock_speed;;;;;
138;139;20210729;Channel;scope;1;L1L2;;;;;2.40;Mcycles;
139;140;20210729;Channel;scope;2;L1L3;;;;;;;
140;141;20210729;trigger;wemos;extern;Anzeige um -2.5sek verschoben;;;;;;;
141;142;20210729;Auflösung;scope;HoheAufl;500kSa/s;;;;;;;
142;143;20210729;Aufnahme;scope;65;;../measurement_data/20210729/scope/scope_65_1.csv;parallel;;;;;
143;144;20210729;Aufnahme;scope;66;../measurement_data/20210729/ZC/Lines_20210729_082615.csv;../measurement_data/20210729/scope/scope_66_1.csv;parallel;;;31.20;Hz;
144;145;20210729;Aufnahme;scope;67;../measurement_data/20210729/ZC/Lines_20210729_082830.csv;../measurement_data/20210729/scope/scope_67_1.csv;parallel;;;31.30;Hz;
145;146;20210729;Aufnahme;scope;68;../measurement_data/20210729/ZC/Lines_20210729_083059.csv;../measurement_data/20210729/scope/scope_68_1.csv;parallel;;;31.20;Hz;
146;147;20210729;Aufnahme;scope;69;../measurement_data/20210729/ZC/Lines_20210729_084211.csv;../measurement_data/20210729/scope/scope_69_1.csv;parallel;;;31.30;Hz;
147;148;20210729;Aufnahme;scope;70;../measurement_data/20210729/ZC/Lines_20210729_084435.csv;../measurement_data/20210729/scope/scope_70_1.csv;parallel;;;31.20;Hz;
148;149;20210729;Aufnahme;scope;71;../measurement_data/20210729/ZC/Lines_20210729_085641.csv;../measurement_data/20210729/scope/scope_71_1.csv;schief;;;31.20;Hz;
149;150;20210729;Aufnahme;scope;72;../measurement_data/20210729/ZC/Lines_20210729_085916.csv;../measurement_data/20210729/scope/scope_72_1.csv;schief;;;;Hz;
150;151;20210729;Aufnahme;scope;73;../measurement_data/20210729/ZC/Lines_20210729_090425.csv;../measurement_data/20210729/scope/scope_73_1.csv;schief;;;31.20;Hz;
151;152;20210729;Aufnahme;scope;74;../measurement_data/20210729/ZC/Lines_20210729_090643.csv;../measurement_data/20210729/scope/scope_74_1.csv;schief;;;31.20;Hz;abnehmnede Drehzahl
152;153;20210729;Aufnahme;scope;75;../measurement_data/20210729/ZC/Lines_20210729_090841.csv;../measurement_data/20210729/scope/scope_75_1.csv;schief;;;31.20;Hz;
153;154;20210729;Aufnahme;scope;76;../measurement_data/20210729/ZC/Lines_20210729_091243.csv;../measurement_data/20210729/scope/scope_76_1.csv;schief;;;31.00;Hz;n const
154;155;20210729;Aufnahme;scope;77;../measurement_data/20210729/ZC/Lines_20210729_091428.csv;../measurement_data/20210729/scope/scope_77_1.csv;schief;;;31.30;Hz;n const
155;156;0;;;;;;;;;;;
156;157;0;;;;;;;;;;;
157;158;0;;;;;;;;;;;
158;159;0;;;;;;;;;;;
159;160;0;;;;;;;;;;;
160;161;0;;;;;;;;;;;
161;162;0;;;;;;;;;;;
162;163;0;;;;;;;;;;;
163;164;0;;;;;;;;;;;
164;165;0;;;;;;;;;;;
165;166;0;;;;;;;;;;;
166;167;0;;;;;;;;;;;
167;168;0;;;;;;;;;;;
168;169;0;;;;;;;;;;;
169;170;0;;;;;;;;;;;
170;171;0;;;;;;;;;;;
171;172;0;;;;;;;;;;;
172;173;0;;;;;;;;;;;
173;174;0;;;;;;;;;;;
174;175;0;;;;;;;;;;;
175;176;0;;;;;;;;;;;
176;177;0;;;;;;;;;;;
177;178;0;;;;;;;;;;;
178;179;0;;;;;;;;;;;
179;180;0;;;;;;;;;;;
180;181;0;;;;;;;;;;;
181;182;0;;;;;;;;;;;
182;183;0;;;;;;;;;;;
183;184;0;;;;;;;;;;;
184;185;0;;;;;;;;;;;
185;186;0;;;;;;;;;;;
186;187;0;;;;;;;;;;;
187;188;0;;;;;;;;;;;
188;189;0;;;;;;;;;;;
189;190;0;;;;;;;;;;;
190;191;0;;;;;;;;;;;
191;192;0;;;;;;;;;;;
192;193;0;;;;;;;;;;;
193;194;0;;;;;;;;;;;
194;195;0;;;;;;;;;;;
195;196;0;;;;;;;;;;;
196;197;0;;;;;;;;;;;
197;198;0;;;;;;;;;;;
198;199;0;;;;;;;;;;;
199;200;0;;;;;;;;;;;
200;201;0;;;;;;;;;;;
201;202;0;;;;;;;;;;;
202;203;0;;;;;;;;;;;
203;204;0;;;;;;;;;;;
204;205;0;;;;;;;;;;;
205;206;0;;;;;;;;;;;
